时间,转速（rpm）,电流（A）,扭矩（F.m）,程序状态,轴状态,机床状态,STATUS,G-Code,Program,Tool No.
2017-03-07 13:03:08,3002.59,59.901,130.333,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:09,3000.38,60.458,119.703,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:10,2998.89,59.904,117.863,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:11,3000.44,59.956,121.678,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:12,3000.01,60.022,124.680,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:13,2998.07,59.632,124.143,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:14,2998.68,59.741,123.665,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:15,3001.32,60.201,117.584,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:16,2998.60,59.705,132.628,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:17,2998.78,59.726,111.137,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:18,2998.82,61.051,124.972,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:19,2999.87,60.511,119.160,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:20,3000.03,60.179,126.480,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:21,3000.64,60.296,113.070,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:22,3000.85,60.132,121.734,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:23,2999.10,60.032,118.259,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:24,2998.22,60.057,124.894,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:25,2999.53,59.503,113.878,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:26,2999.61,59.427,115.359,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:27,3000.11,60.442,125.108,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:28,3000.54,60.007,123.279,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:29,3002.92,60.697,127.797,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:30,2999.28,60.816,112.170,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:31,3000.05,59.439,118.907,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:32,3002.59,60.294,127.225,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:33,2999.86,59.981,111.421,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:34,3000.50,60.257,115.452,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:35,2999.92,59.757,121.365,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:36,3000.47,59.738,112.265,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:37,3000.28,60.094,119.096,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:38,3001.06,59.396,126.031,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:39,3001.23,59.986,131.700,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:40,2999.70,60.121,125.980,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:41,3001.85,59.666,119.351,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:42,2999.28,60.557,117.060,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:43,2999.46,59.259,123.891,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:44,2999.54,60.482,121.649,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:45,2999.56,59.457,121.171,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:46,2998.51,59.997,135.820,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:47,3000.55,59.429,123.430,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:48,3000.89,60.350,118.597,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:49,3000.41,59.624,122.414,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:50,3000.13,59.962,130.918,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:51,2999.25,59.961,123.717,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:52,2999.58,59.954,123.011,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:53,3000.75,60.677,119.749,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:54,3001.54,59.959,110.631,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:55,3002.20,60.858,124.553,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:56,3001.19,60.670,121.467,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:57,2998.98,59.606,120.567,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:58,2999.66,59.834,111.744,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:03:59,3000.86,59.982,114.475,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:00,3001.24,60.750,118.078,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:01,3000.29,60.138,125.482,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:02,2999.80,59.801,119.962,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:03,3001.93,59.363,118.746,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:04,2999.37,59.316,121.861,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:05,3001.32,60.544,113.459,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:06,3000.16,60.788,116.999,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:07,2997.71,60.665,131.637,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:08,2999.47,59.630,117.991,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:09,3000.11,59.977,113.423,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:10,2999.72,60.658,117.414,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:11,3001.30,60.967,129.018,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:12,2998.44,60.019,112.609,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:13,3000.07,60.472,120.912,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:14,3002.06,59.796,121.141,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:15,2999.73,59.627,127.680,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:16,2998.88,59.404,121.294,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:17,3000.68,60.058,121.578,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:18,2999.72,59.936,125.696,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:19,3000.14,59.659,119.593,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:20,3000.41,59.691,120.295,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:21,3000.68,60.220,123.317,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:22,2998.93,59.094,120.897,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:23,3000.32,60.256,116.459,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:24,3000.41,60.107,124.398,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:25,3000.01,60.355,116.334,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:26,2998.90,59.961,118.101,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:27,2998.91,59.054,113.689,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:28,3000.25,60.218,120.178,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:29,3001.53,59.736,127.586,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:30,3000.10,60.061,122.113,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:31,3000.42,59.537,127.747,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:32,2998.58,60.079,122.532,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:33,3000.60,59.988,119.949,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:34,3000.98,59.561,116.632,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:35,3000.32,60.435,118.825,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:36,2998.58,60.852,118.069,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:37,2998.58,60.608,133.073,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:38,2999.36,59.592,108.102,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:39,2999.57,60.673,120.721,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:40,3001.30,60.722,118.183,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:41,2999.35,59.408,125.037,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:42,2999.29,60.315,119.748,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:43,3000.72,60.003,117.273,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:44,2999.14,59.903,117.770,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:45,3001.77,59.690,122.672,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:46,2999.57,60.093,119.241,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:47,3000.07,60.547,118.039,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:48,2997.28,60.537,125.301,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:49,3000.02,60.076,117.608,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:50,2999.60,61.460,124.624,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:51,3000.18,59.638,117.825,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:52,2998.65,60.227,125.789,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:53,3000.26,58.724,131.335,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:54,3000.01,59.592,125.016,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:55,2999.20,60.225,126.200,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:56,2997.87,59.515,131.265,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:57,3000.58,60.384,109.518,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:58,2999.15,59.642,118.467,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:04:59,3000.26,61.748,119.901,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:00,3000.64,59.607,110.165,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:01,3000.87,60.363,129.691,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:02,3001.10,60.293,117.681,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:03,3000.18,59.881,120.651,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:04,3001.26,59.892,115.719,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:05,3001.69,60.436,117.516,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:06,2999.60,59.787,126.569,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:07,2998.40,59.320,126.903,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:08,3002.03,60.529,126.062,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:09,2999.79,59.978,123.814,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:10,3000.29,60.314,124.943,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:11,3000.60,60.239,119.055,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:12,2999.86,59.637,124.249,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:13,2999.89,60.173,126.710,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:14,3001.24,60.763,121.622,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:15,3000.45,59.972,121.910,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:16,3000.99,60.233,116.861,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:17,3000.07,60.254,124.180,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:18,2999.29,59.215,115.959,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:19,2997.95,60.340,119.617,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:20,2999.19,59.957,119.676,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:21,3000.36,59.925,110.348,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:22,3000.98,60.521,128.542,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:23,3000.83,60.496,130.984,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:24,3000.26,59.101,123.979,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:25,2999.81,60.160,115.057,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:26,2999.18,59.633,126.693,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:27,3000.66,59.568,125.493,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:28,2999.52,59.394,124.900,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:29,2999.98,60.664,110.869,3,0,2,4,C1.T.TO1,1.5,105
2017-03-07 13:05:30,0.00,0.747,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:31,0.00,1.271,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:32,0.00,1.320,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:33,0.00,0.854,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:34,0.00,1.301,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:35,0.00,0.855,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:36,0.00,1.012,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:37,0.00,1.090,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:38,0.00,1.068,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:39,0.00,0.782,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:40,0.00,1.061,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:41,0.00,1.025,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:42,0.00,1.027,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:43,0.00,0.908,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:05:44,0.00,1.101,0.000,5,1,2,1,C1.T.TO1,1.5,105
2017-03-07 13:40:00,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:01,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:02,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:03,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:04,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:05,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:06,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:07,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:08,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:09,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:10,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:11,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:12,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:13,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:14,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:15,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:16,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:17,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:18,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:19,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:20,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:21,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:22,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:23,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:24,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:25,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:26,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:27,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:28,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:29,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:30,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:31,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:32,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:33,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:34,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:35,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:36,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:37,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:38,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:39,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:40,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:41,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:42,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:43,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:44,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:45,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:46,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:47,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:48,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:49,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:50,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:51,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:52,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:53,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:54,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:55,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:56,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:57,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:58,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:40:59,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:00,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:01,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:02,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:03,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:04,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:05,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:06,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:07,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:08,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:09,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:10,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:11,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:12,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:13,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:14,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:15,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:16,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:17,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:18,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:19,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:20,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:21,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:22,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:23,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:24,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:25,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:26,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:27,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:28,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:29,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:30,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:31,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:32,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:33,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:34,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:35,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:36,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:37,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:38,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:39,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:40,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:41,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:42,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:43,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:44,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:45,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:46,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:47,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:48,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:49,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:50,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:51,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:52,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:53,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:54,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:55,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:56,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:57,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:58,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:41:59,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:00,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:01,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:02,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:03,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:04,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:05,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:06,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:07,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:08,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
2017-03-07 13:42:09,0.00,0.000,0.000,5,1,0,1,C1.T.TI2,1.6,106
